,Run_mean
214225,274.4475
214226,246.73
214227,133.335
214229,262.5525
214233,285.9925
214237,289.30999999999995
214239,155.235
214242,251.6625
214243,186.75
214244,286.575
214245,284.285
214248,288.1125
214251,155.29749999999999
214252,292.03499999999997
214258,247.41
214262,247.935
214263,142.625
214271,133.485
214272,337.6
214276,353.45
214281,277.05
214287,135.25750000000002
214295,139.465
214300,327.4725
214308,347.2375
214310,304.63
214313,308.565
214315,153.2325
214318,378.855
214320,316.20250000000004
214322,286.78249999999997
214325,322.9825
214327,129.1975
214329,319.8575
214332,299.65
214341,337.615
214343,136.62
214349,337.4275
214352,318.83250000000004
214356,325.63
214362,355.36
214367,147.69
214368,359.93499999999995
214372,363.10749999999996
214374,277.8125
214383,167.02
214385,299.13250000000005
214387,121.25000000000001
214394,303.345
214397,297.5575
214398,322.1975
214401,259.27
214405,216.5125
214406,210.875
214408,268.975
214412,295.7625
214415,115.885
214419,142.56
214420,283.2475
214421,231.7
214426,227.5
214428,288.29499999999996
214433,260.99
214437,260.6125
214439,122.07000000000001
214442,248.0075
214443,144.735
214452,250.6675
214459,125.90499999999999
214469,248.365
214475,140.27499999999998
214479,110.91499999999999
214480,295.175
214488,294.125
214496,309.12
214500,310.2525
214503,126.6225
214507,128.4
214512,281.2075
214513,250.50500000000002
214516,281.51
214518,218.895
214519,121.04
214522,206.775
214528,277.36
214531,130.785
214535,122.51750000000001
214537,256.65250000000003
214545,250.185
214546,226.085
214547,145.4825
214553,248.7025
214554,227.12
214555,136.7225
214557,254.72
214565,255.22000000000003
214573,252.51500000000001
214580,295.8175
214584,289.7125
214588,289.85999999999996
214591,105.4525
214595,140.91500000000002
214596,302.0925
214599,106.5675
214602,235.03500000000003
214609,266.26750000000004
214614,255.935
214615,124.11749999999999
214625,287.4175
214627,187.48250000000002
214628,286.355
214630,255.58999999999997
214631,151.5775
214634,298.87
214635,154.6375
214640,337.57500000000005
214644,353.545
214645,308.255
214654,356.37
214657,292.16
214659,130.345
214662,337.65250000000003
214664,319.64
214665,285.085
214666,339.29499999999996
214671,141.95
214674,301.70500000000004
214675,149.5925
214676,347.2575
214677,309.20500000000004
214683,153.625
214685,312.81
214689,280.0225
214691,171.41750000000002
214692,410.31500000000005
214695,133.64000000000001
214698,354.2025
214705,311.7925
214706,359.255
214707,171.76
214710,360.185
214715,170.6325
214719,146.9625
214736,262.37
214737,262.4725
214743,120.8425
214747,149.81
214756,283.29
214767,134.075
214768,304.1175
214769,260.2925
214770,226.89499999999998
214773,259.34749999999997
214800,295.12
214806,260.22
214809,252.23250000000002
214811,142.055
214817,258.2675
214819,127.0725
214825,255.0675
214826,258.625
214840,276.8925
214841,256.425
214843,128.0025
214850,225.96249999999998
214852,303.23999999999995
214858,227.20499999999998
214860,302.73249999999996
214861,255.3025
214872,315.285
214875,127.91499999999999
214876,317.22749999999996
214879,130.5075
214883,25.564999999999998
214885,139.0775
214896,131.55
214897,139.43
214899,23.1875
214903,22.177500000000002
214905,31.9675
214906,30.8475
214908,37.07
214909,33.99
214912,129.0675
214914,28.230000000000004
214915,21.55
214922,20.0475
214925,37.2425
214928,74.4725
214934,25.382499999999997
214935,20.085
214937,35.5225
214942,21.974999999999998
214944,78.3775
214956,32.7725
214962,26.900000000000002
214963,19.2975
214970,19.7925
214971,14.855
214973,32.3925
214974,19.9425
214976,88.09
214978,32.620000000000005
214986,30.4925
214995,19.2975
214997,76.8075
214998,31.5175
215001,41.48
215003,17.2725
215004,50.89
215011,17.9525
215012,71.73
215015,17.942500000000003
215017,40.285
215018,21.445
215020,38.1975
215021,40.3225
215024,151.47
215025,144.2225
215032,39.8625
215035,20.2175
215038,21.73
215046,29.1175
215048,36.8725
215049,35.59
215053,34.1575
215054,22.015
215055,16.5725
215056,127.33500000000001
215058,27.9275
215066,20.115000000000002
215069,33.152499999999996
215071,16.0875
215072,77.92
215073,80.05250000000001
215074,27.2525
215080,34.82
215087,15.65
215088,71.1675
215092,71.09
215095,18.622500000000002
215104,69.09
215110,23.145
215112,29.57
215117,27.657500000000002
215120,76.495
215130,22.6025
215139,19.6425
215144,47.65
215145,39.25
215156,67.07249999999999
215160,35.8975
215161,38.1175
215162,19.9825
215169,266.9
215173,159.64999999999998
215176,220.57999999999998
215181,155.25
215183,89.2875
215191,100.47
215198,257.495
215200,274.4525
215202,258.61
215206,262.1725
215214,284.57
215217,240.29250000000002
215219,127.66749999999999
215220,323.9625
215230,261.63
215231,118.28
215232,261.325
215233,311.1
215239,131.48
215240,256.95
215253,345.21999999999997
215260,320.4225
215266,349.99749999999995
215275,123.08500000000001
215288,360.3175
215307,130.1575
215311,114.51500000000001
215315,114.1275
215317,276.0825
215323,112.1125
215327,117.86
215328,329.3075
215329,266.3025
215333,267.295
215337,244.2225
215338,300.15250000000003
215339,139.16750000000002
215345,217.41500000000002
215357,212.64000000000001
215361,214.2925
215362,150.4225
215367,102.38
215370,149.825
215378,176.51
215379,115.20750000000001
215386,178.4175
215388,270.1975
215390,196.91
215391,94.01
215394,200.1525
215398,221.18999999999997
215399,122.36000000000001
215400,267.77
215403,118.01249999999999
215404,273.85
215405,218.2
215407,118.5825
215408,263.22249999999997
215411,118.7125
215412,265.6125
215416,255.85750000000002
215421,203.79250000000002
215428,257.77
215432,239.21250000000003
215435,118.73750000000001
215440,258.4525
215443,128.64499999999998
215451,124.83
215454,203.26250000000002
215459,108.14750000000001
215460,288.975
215469,220.07999999999998
215474,213.695
215478,209.66500000000002
215480,272.45000000000005
215481,204.4975
215482,213.2
215491,109.175
215495,89.13
215497,183.73249999999996
215500,228.3675
215501,150.625
215502,191.11749999999998
215503,87.95750000000001
215505,188.84
215511,118.655
215512,234.105
215515,99.8275
215516,246.66
215522,213.57750000000001
215530,212.8325
215549,169.28000000000003
215550,211.6575
215551,94.6725
215553,278.3625
215569,265.5425
215572,282.15
215578,220.89999999999998
215579,115.9275
215585,276.1525
215591,121.21
215593,277.67
215597,281.525
215603,179.705
215611,174.0125
215617,317.9825
215618,296.15250000000003
215621,334.2925
215626,294.765
215628,320.385
215629,339.3375
215632,323.35249999999996
215639,125.44749999999999
215644,328.0375
215655,114.6575
215657,302.555
215663,115.36250000000001
215664,322.515
215666,303.39500000000004
215675,111.99249999999999
215681,266.6825
215684,340.6775
215688,329.03000000000003
215689,244.35
215692,340.525
215700,237.4175
215704,217.01749999999998
215705,210.4125
215709,202.11499999999998
215715,114.1225
215718,187.88
215719,100.145
215728,272.95
215729,226.2475
215731,123.32999999999998
215732,278.1625
215740,273.79
215741,218.89999999999998
215742,214.9475
215754,164.1525
215755,115.81750000000001
215765,194.68
215770,190.88
215771,124.88999999999999
215772,271.40250000000003
215774,203.63
215792,208.88250000000002
215800,208.98749999999998
215803,104.2075
215806,190.6125
215814,195.845
215816,234.13500000000002
215824,256.2825
215836,263.6725
215846,181.9175
215853,154.94
215855,87.3775
215862,253.95
215866,222.27
215867,117.9125
215870,266.32
215876,299.2425
215883,125.53
215891,122.69500000000001
215895,122.595
215896,314.4825
215899,117.445
215902,259.0075
215916,285.98249999999996
215917,241.74
215921,318.315
215924,320.40999999999997
215928,310.42499999999995
215932,320.5675
215934,305.09749999999997
215949,312.9375
215953,310.35
215959,112.35499999999999
215969,297.27
215979,127.55250000000001
215989,276.37
215995,114.71000000000001
215998,319.5575
216002,297.0375
216004,340.66249999999997
216006,305.345
216008,329.39
216019,102.24749999999999
216021,216.8475
216027,101.9825
216028,390.24749999999995
216039,97.47999999999999
216040,217.205
216042,149.915
216043,117.47000000000001
216045,200.35250000000002
216055,97.125
216060,270.32
216061,169.805
216062,195.2575
216069,224.415
216073,219.3175
216075,117.275
216076,273.72
216077,217.52
216081,213.51250000000002
216086,212.6125
216090,198.8075
216095,116.91250000000001
216098,163.6125
216103,85.08
216105,224.67249999999999
216111,83.4325
216119,96.61
216122,190.66000000000003
216125,193.72750000000002
216129,222.7325
216138,209.01999999999998
216143,109.5375
216147,101.59750000000001
216148,275.0825
216149,206.46500000000003
216160,208.6825
216161,183.65
216164,228.3375
216167,93.93249999999999
216168,208.69750000000002
216169,183.905
216174,192.84249999999997
216176,234.035
216177,188.21
216182,195.7025
216191,118.82
216196,263.64750000000004
216197,182.1625
216198,211.45
216202,213.1875
216204,263.5625
216205,195.4375
216211,95.595
216216,246.415
216217,173.405
216220,247.385
216222,213.175
216223,94.97999999999999
216238,208.79
216239,85.4075
216243,123.13499999999999
216247,94.6475
216251,116.15
216256,274.07000000000005
216263,119.05250000000001
216265,277.78
216276,280.85
216282,206.6475
216287,128.2975
216290,295.1625
216291,126.87750000000001
216295,113.3325
216310,317.46
216313,304.71999999999997
216317,313.63250000000005
216320,290.035
216321,304.365
216334,278.83500000000004
216344,322.19
216352,329.325
216356,340.4725
216363,137.1575
216383,88.98500000000001
216385,207.47750000000002
216388,270.47
216390,189.21
216396,269.965
216398,195.685
216401,225.89999999999998
216402,199.13750000000002
216406,225.44250000000002
216407,117.825
216413,219.2725
216415,115.565
216420,257.7325
216430,186.495
216436,270.8575
216442,190.6325
216445,192.29500000000002
216447,93.49000000000001
216450,209.29250000000002
216453,220.7275
216457,223.5125
216462,218.6025
216474,162.35500000000002
216478,192.895
216480,234.025
216491,98.3275
216494,195.66000000000003
216503,137.06
216504,256.09999999999997
216511,127.43750000000001
216513,75.035
216516,70.975
216517,70.2175
216519,24.575
216527,18.479999999999997
216530,32.4925
216532,80.14
216536,35.01
216542,27.4425
216548,82.355
216549,78.71000000000001
216553,22.2725
216557,25.1375
216563,22.7175
216566,33.59
216567,23.41
216574,32.68
216577,46.5175
216581,40.675
216583,18.2425
216594,34.555
216596,56.822500000000005
216598,38.0125
216605,30.9825
216607,15.8825
216608,32.8025
216609,33.515
216614,34.56999999999999
216618,29.875
216619,28.694999999999997
216628,28.5925
216631,17.880000000000003
216633,24.417499999999997
216634,25.51
216637,20.3625
216642,25.6875
216645,22.33
216651,15.4225
216653,22.08
216655,15.370000000000001
216660,76.425
216662,39.5325
216665,28.630000000000003
216670,35.1475
216673,79.29
216680,30.770000000000003
216684,33.155
216687,15.83
216690,32.8675
216694,33.2
216696,30.4175
216697,23.134999999999998
216698,25.045
216700,30.785000000000004
216702,25.27
216705,44.27250000000001
216706,31.847500000000004
216708,53.795
216709,39.0175
216721,42.0225
216726,32.3125
216727,18.142500000000002
216734,30.4975
216735,16.2875
216747,16.0375
216748,34.32
216749,23.410000000000004
216753,30.3825
216761,29.9525
216762,30.005
216768,34.5325
216773,20.892500000000002
216779,17.887500000000003
216786,25.6825
216798,25.592499999999998
216801,1518.995
216803,1893.335
216807,2348.7575
216809,1505.3025
216810,1924.6049999999998
216812,561.725
216814,1922.4074999999998
216817,1456.1274999999998
216820,558.98
216824,563.6574999999999
216825,1439.3600000000001
216830,1993.3324999999998
216832,553.035
216836,551.6075
216841,1677.0325
216842,1652.165
216844,553.9
216849,1503.2875000000001
216852,554.885
216857,1499.335
216860,555.6700000000001
216863,1736.335
216865,974.4725
216868,578.255
216871,2453.8575
216874,1941.4475
216876,579.5225
216879,2405.46
216880,564.705
216883,1889.5025
216888,563.5425
216890,1894.0975
216896,570.655
216910,1701.0575000000001
216917,1237.9125
216919,1723.695
216920,570.44
216925,1250.145
216927,1646.5049999999999
216929,1718.3725
216932,569.7075
216934,1813.0625
216937,1691.2450000000001
216941,1965.4975000000002
216944,577.5675000000001
216945,1544.7225
216949,1866.2875
216950,1786.1149999999998
216951,2317.9449999999997
216952,576.115
216954,1744.0175000000002
216959,2284.02
216961,1492.705
216964,572.6624999999999
216965,1476.75
216970,1582.6149999999998
216972,570.905
216995,2299.7999999999997
216997,1891.325
216998,1730.405
217000,566.7725
217003,2162.5375
217005,1903.84
217006,1729.7625000000003
217020,570.6925
217030,1550.2575000000002
217033,1596.3950000000002
217044,568.2125
217050,1599.9199999999998
217052,565.0400000000001
217056,565.76
217057,2487.0550000000003
217058,2412.8725
217060,568.0275
217061,2419.2775
217074,2398.4125
217076,570.1175000000001
217077,2421.32
217078,2402.1724999999997
217080,575.1825
217087,3061.18
217096,584.1275
217104,590.28
217108,588.1624999999999
217114,2469.1175000000003
217115,3201.7675
217116,589.0174999999999
217118,2479.8125
217119,3158.43
217120,574.0350000000001
217132,575.515
217135,3085.915
217140,575.81
217142,2414.5025
217144,575.3775
217157,2425.2375
217163,3166.25
217164,575.7375
217165,2421.24
217169,2411.2325
217178,2469.2275
217181,2404.57
217183,3195.545
217185,2442.7125
217193,2436.5425
217198,2378.82
217211,3148.5975000000003
217215,3120.8624999999997
217217,2390.7625
217219,3133.1275
217221,2383.79
217227,3125.3475
217229,2385.87
217234,2472.9175
217237,2418.8100000000004
217241,2414.385
217243,3241.545
217245,2409.8199999999997
217252,593.7149999999999
217253,2398.6475
217259,3129.1049999999996
217264,594.3925
217266,2407.4475
217274,2399.6075
217277,2380.9425
217289,2389.9425
217296,606.6925
217300,603.89
217317,1849.8775
217322,1913.2125
217323,2235.365
217325,1906.535
217327,2381.0474999999997
217328,560.46
217334,1975.5874999999999
217335,2208.385
217339,2141.625
217346,1573.4075
217347,2132.9525000000003
217350,1622.96
217353,1654.6525
217357,1684.0575000000001
217358,1666.78
217359,2238.44
217360,556.7075
217364,554.9775
217366,1641.4825
217367,1679.4424999999999
217369,1495.8125
217372,555.5400000000001
217374,1656.3700000000001
217375,1790.3225000000002
217378,1813.085
217379,1818.445
217380,578.495
217383,2449.8775
217391,2431.0775
217394,1720.63
217396,562.835
217399,2428.365
217408,570.5074999999999
217410,1703.6025
217412,568.245
217416,571.0
217419,2271.7675
217420,565.785
217425,1274.0275
217431,1700.83
217434,1761.4375
217438,1787.795
217441,1703.075
217442,1789.5349999999999
217443,2202.5425000000005
217444,569.72
217446,1815.4525
217454,1790.3725
217460,574.7475000000001
217462,1783.7775
217463,2327.83
217464,576.0875
217467,2142.7275
217471,2310.265
217473,1486.6125
217476,572.94
217477,1486.1675
217478,1573.59
217479,2171.2075
217484,570.635
217487,2173.5225
217489,1183.9325
217490,1598.7849999999999
217492,568.3
217494,1634.4250000000002
217495,1777.4975
217500,565.995
217501,1195.8474999999999
217504,568.49
217510,1725.9025000000001
217518,1726.7775
217520,575.4625
217521,1677.37
217522,1626.7125
217523,2224.2925
217528,572.1275
217529,1685.0549999999998
217531,2199.5449999999996
217532,570.7850000000001
217533,1824.35
217542,1548.0400000000002
217544,574.145
217547,2083.7625
217549,1561.8575
217559,1817.0725000000002
217566,1598.95
217568,566.0075
217570,2412.285
217571,3079.5350000000003
217573,2415.0924999999997
217578,2396.5074999999997
217583,2977.635
217584,571.21
217585,2457.9925
217587,3158.4300000000003
217588,569.9599999999999
217594,2411.7225
217606,2462.3199999999997
217608,583.6725
217612,583.205
217620,587.48
217629,2410.3725
217641,2430.1499999999996
217646,2369.0074999999997
217647,3106.005
217648,577.52
217649,2426.5175
217650,2405.665
217654,2415.1125
217655,3108.1525
217659,3231.5950000000003
217662,2392.31
217675,3158.8724999999995
217676,574.8575000000001
217678,2381.5
217680,595.0024999999999
217695,3185.7225000000003
217701,2404.785
217702,2387.2975
217718,2420.0699999999997
217722,2412.6525
217723,3134.6475
217724,584.8050000000001
217726,2409.295
217727,3123.58
217730,2382.5625
217737,2384.9525000000003
217742,2379.88
217746,2471.625
217749,2413.6625000000004
217753,2411.115
217754,2470.19
217758,2465.22
217761,2386.75
217768,589.4475
217769,2385.3
217771,3114.07
217773,2391.8975
217774,2377.4025
217778,2408.0425
217780,592.6025000000001
217784,591.895
217788,589.54
217806,2390.6125
217808,606.42
217812,603.895
217815,3196.2225
217816,603.4275
217817,2432.225
217824,560.875
217829,1847.55
217831,2327.4675
217833,1500.435
217834,1912.1825
217838,1920.9675
217839,2358.925
217840,560.4100000000001
217841,1434.155
217845,1923.915
217849,1434.4525
217851,2124.21
217854,1995.195
217861,1672.955
217863,2147.29
217866,1648.6775
217871,2223.535
217874,1814.74
217876,578.1075
217879,2461.9925000000003
217880,572.0325
217884,580.01
217885,1713.3874999999998
217886,1940.04
217891,1889.0049999999999
217892,562.7850000000001
217901,1668.7525
217902,1894.345
217905,1628.2325
217910,1673.6775
217913,1605.3575
217922,1785.635
217939,2116.835
217941,1862.115
217945,1537.63
217948,572.8625
217950,1744.35
217951,2317.7225
217957,1509.5175
217960,574.8199999999999
217961,1491.1374999999998
217966,1577.6099999999997
217968,569.04
217969,1596.275
217970,1729.6450000000002
217974,1729.5800000000002
217979,2145.1025
217982,1729.0825
217984,574.8125
217985,1684.565
217988,573.3425
217991,2318.0425
217994,1621.765
217998,1624.1075
218005,1557.5575
218016,565.8575
218020,567.5425
218028,573.1875
218030,2394.795
218031,2987.4474999999998
218033,2458.16
218039,3045.3574999999996
218044,573.875
218048,581.0
218053,2448.41
218060,583.17
218070,2397.1400000000003
218071,3204.16
218074,2373.13
218080,577.5875000000001
218087,3100.45
218091,3229.2725
218092,575.7825
218093,2351.48
218096,580.67
218098,2346.505
218101,2424.1425
218111,3062.365
218112,584.9825000000001
218116,585.165
218117,2398.9525
218119,3153.0475
218133,2391.395
218134,2419.6075
218136,587.5725
218144,588.0675
218145,2386.9175
218149,2387.9025
218151,3131.645
218154,2376.8849999999998
218159,3123.2275
218160,593.8575000000001
218173,2385.3799999999997
218177,2416.0975
218178,2408.2025000000003
218186,2399.375
218189,2377.6775
218191,3150.21
218193,2393.0475
218196,591.47
218201,2388.96
218208,561.4625000000001
218213,1856.5025
218219,2196.3875000000003
218224,560.28
218227,1968.61
218233,1440.1825
218243,2136.745
218247,2160.4525
218250,1644.4850000000001
218255,2250.24
218258,1663.8175
218260,555.1
218261,1456.7925
218265,1494.9875000000002
218275,1815.2575000000002
218279,2425.2974999999997
218291,1869.6899999999998
218293,1664.79
218295,2455.435
218296,563.5875
218297,1100.5625
218306,1694.8975
218311,2201.2825000000003
218314,1701.4225000000001
218319,2212.555
218325,1241.0075
218327,1707.6775000000002
218329,1262.355
218333,1249.99
218335,1621.735
218337,1715.585
218345,1693.775
218346,1796.8625
218350,1765.035
218353,1547.9775
218354,1754.5524999999998
218358,1774.3325
218359,2291.045
218365,1884.36
218368,576.88
218379,2208.9125000000004
218383,2173.14
218386,1636.6425000000002
218390,1632.8899999999999
218393,1201.3125
218398,1639.7625
218403,2301.14
218406,1717.4175
218412,570.115
218414,1741.9250000000002
218416,575.04
218422,1618.7825
218430,1631.0974999999999
218437,1592.03
218443,2065.5775
218453,1216.0124999999998
218454,1587.1725000000001
218458,1589.6275
218460,565.1975
218464,566.0625
218466,2405.0924999999997
218469,2418.1975
218475,3074.6924999999997
218478,2388.4850000000006
218479,2976.3425
218483,3163.9
218485,2418.5325
218489,2440.6
218490,2406.38
218494,2411.67
218495,3066.9625
218496,580.9
218498,2458.1400000000003
218512,590.0325
218513,2438.6
218514,2473.5175
218520,589.79
218522,2473.2700000000004
218527,3157.9300000000003
218531,3132.6600000000003
218536,574.51
218540,575.5975
218543,3110.0275
218544,576.995
218545,2427.655
218549,2345.9300000000003
218551,3110.6625
218552,576.2825
218560,580.1125000000001
218566,2345.0325000000003
218569,2425.01
218577,2411.6450000000004
218582,2480.7699999999995
218583,3170.9350000000004
218586,2473.3500000000004
218589,2404.6475
218598,2387.215
218604,581.3975
218609,2423.86
218614,2416.5299999999997
218616,587.795
218617,2421.36
218619,3149.2525
218620,585.4174999999999
218628,585.225
218630,2382.2175
218637,2384.6175
218639,3109.9925
218644,598.9175
218646,2466.3425
218648,597.365
218656,592.6775
218659,3135.6749999999997
218660,594.6475
218663,3177.185
218664,589.4475
218671,3169.385
218672,594.22
218691,3108.2374999999997
218695,3104.6925
218699,3114.695
218700,587.9775
218704,606.5725
218709,2435.6400000000003
218712,603.1975
218717,2434.5
218729,1497.715
218731,2213.8125
218733,1899.9225000000001
218734,1921.6950000000002
218736,559.9925
218746,1995.205
218747,2165.465
218752,552.9649999999999
218753,1682.6374999999998
218754,1582.05
218761,1658.5525
218770,1659.8175
218774,1633.595
218778,1666.4675
218782,1663.5149999999999
218788,578.05
218791,2509.0325000000003
218802,1722.0825
218803,1897.145
218818,1689.3825000000002
218819,2220.97
218821,1616.7125
218825,1613.385
218836,569.8275
218841,1253.5575000000001
218842,1751.7525
218844,569.9875000000001
218848,566.51
218849,1698.9074999999998
218851,2189.6325
218853,1991.6975
218855,2486.3374999999996
218858,1790.74
218862,1769.98
218868,574.3225
218871,2303.7325
218872,576.255
218879,2331.4325
218881,1491.48
218882,1589.7925
218883,2217.645
218885,1489.4599999999998
218889,1489.295
218890,1592.1374999999998
218891,2204.4125
218892,570.52
218899,1692.595
218900,568.1600000000001
218910,1633.2675
218913,1613.1775000000002
218917,1885.25
218921,1602.6175
218922,1727.3875
218926,1731.57
218934,1618.895
218938,1619.5075000000002
218939,2179.6675
218944,576.6225
218945,1587.5324999999998
218946,1535.415
218949,1591.7875
218954,1549.1075
218962,1602.3200000000002
218964,568.0575
218975,1655.6850000000002
218976,565.3475
218992,570.635
218993,2455.065
218998,2392.545
219010,2455.1175000000003
219013,2453.3775
219014,2460.355
219016,584.2225
219018,2446.145
219019,3128.7475000000004
219022,2448.5024999999996
219029,2430.1375
219030,2477.18
219036,588.73
219040,574.325
219047,3194.4399999999996
219060,574.8975
219061,2352.2325
219067,3231.0975
219068,575.9
219069,2351.56
219071,3059.955
219072,580.585
219073,2424.8250000000003
219075,3240.5325000000003
219079,3244.8199999999997
219082,2378.995
219084,574.8125
219085,2421.9275
219087,3056.4725
219089,2410.6175000000003
219094,2480.92
219096,596.7025
219102,2472.7775
219104,583.9375
219111,3142.4275
219113,2433.6175
219117,2398.3075
219125,2392.3125
219134,2412.0075
219138,2379.0025
219139,3127.03
219140,584.1324999999999
219149,2385.685
219156,599.1225
219157,2414.1625
219163,3223.0499999999997
219168,593.4025
219177,2386.4575
219178,2388.16
219181,2390.9
219185,2418.2650000000003
219187,3141.0175
219188,592.0699999999999
219196,589.8025
219198,2398.2825000000003
219205,2394.645
219206,2391.6975
219207,3110.2900000000004
219209,2387.5575000000003
219211,3105.8
219214,2391.265
219219,3204.9900000000002
219231,3194.6875
219235,1852.995
219236,560.96
219240,562.0
219250,1952.3449999999998
219251,1970.4575
219261,1896.0575
219262,1980.2275
219263,2387.0125000000003
219267,2155.83
219269,1671.0575000000001
219271,2133.925
219273,1672.2575
219279,2243.1875
219280,575.8625
219282,1791.735
219286,1815.055
219289,955.4375
219291,2053.5950000000003
219292,579.6975
219301,1651.37
219302,1726.1774999999998
219305,1093.775
219308,562.6524999999999
219309,1668.9775
219311,2578.415
219324,565.61
219334,1786.6825
219336,564.265
219338,1797.3925000000002
219349,1862.755
219362,1591.565
219381,1860.79
219394,1631.6425
219401,1679.8574999999998
219402,1623.18
219403,2207.14
219404,570.8125
219405,1818.54
219415,2094.4325
219417,1580.135
219420,567.6125
219421,1570.335
219422,1551.895
219429,2407.3775
219435,3084.0675
219446,2384.5325000000003
219449,2436.7375
219452,573.6575
219455,3065.2825000000003
219456,580.515
219457,2452.6575000000003
219464,584.53
219466,2445.5625
219469,2425.995
219472,574.2975
219477,2371.68
219483,3141.6925
219484,575.3275
219486,2359.6699999999996
219493,2353.0924999999997
219501,2349.21
219502,2391.4874999999997
219503,3053.77
219505,2425.7475
219507,3243.56
219508,575.5825
219509,2425.5950000000003
219515,3147.0425
219521,2435.27
219525,2398.9449999999997
219528,580.3399999999999
219533,2394.03
219535,3135.2225
219539,3135.895
219541,2391.1775000000002
219543,3125.9075000000003
219546,2411.68
219547,3131.0424999999996
219560,585.3075000000001
219564,582.9549999999999
219566,2377.5625
219569,2385.0425
219575,3169.125
219579,3114.8999999999996
219580,590.95
219591,3153.3025
219593,2418.2650000000003
219597,2377.9475
219600,595.2775
219604,590.9675
219610,2392.0950000000003
219611,3104.8875
219612,587.865
219613,2386.225
219617,1520.2675
219621,1857.8425
219628,561.5899999999999
219635,1940.9725
219636,558.7925
219639,2247.5375
219649,1684.4425
219657,1680.6650000000002
219661,1677.2350000000001
219669,1452.4075
219672,557.415
219674,1646.7224999999999
219675,1838.1475
219676,555.4975
219681,973.795
219682,1819.4225
219684,577.9200000000001
219685,1699.205
219686,1795.605
219687,2474.8025
219694,1929.0775
219696,564.9325
219698,1723.565
219701,1654.3325
219704,563.635
219712,570.5899999999999
219713,1615.5875
219714,1679.9325
219717,1620.6200000000001
219725,1604.3625
219727,2238.1375
219730,1627.2275
219733,1237.3174999999999
219735,1712.8899999999999
219736,570.64
219741,1251.095
219749,1995.9
219750,1798.065
219774,1759.3625000000002
219775,2285.665
219778,1594.6499999999999
219781,1477.165
219783,2195.315
219788,570.6424999999999
219790,1587.6225
219800,567.3475
219802,1622.1924999999999
219804,565.8824999999999
219810,2404.5474999999997
219819,3081.685
219824,571.17
219828,569.7575
219830,2397.8625
219831,3043.8075
219834,2406.075
219837,2393.6525
219842,2457.2525000000005
219851,3142.195
219853,2426.69
219857,2440.4775
219858,2472.0775
219861,2430.785
219862,2473.7475
219867,3196.5575
219871,3151.21
219876,576.6175
219877,2375.61
219880,574.745
219883,3146.0299999999997
219884,575.92
219888,577.69
219889,2428.0299999999997
219890,2400.6124999999997
219900,575.5725
219901,2352.12
219903,3053.355
219906,2340.82
219908,575.2450000000001
219920,596.02
219927,3156.6875
219929,2404.965
219932,594.8075000000001
219933,2404.0525000000002
219934,2473.735
219940,584.02
219944,581.795
219948,582.5275
219952,591.3375
219956,587.4475
219957,2392.695
219960,588.2175
219961,2420.0525000000002
219969,2391.5950000000003
219971,3132.83
219985,2421.105
219991,3256.2825000000003
219992,597.75
219996,594.8050000000001
220000,561.0350000000001
220001,1518.3
220004,560.9125
220005,1849.9225
220009,1497.3825
220014,1910.3675
220025,1438.16
220027,2175.4125
220038,1590.2925
220041,1662.985
220044,553.865
220046,1639.9225
220048,556.7175000000001
220056,557.635
220057,1496.69
220067,1833.3000000000002
220068,578.1925
220069,1708.64
220072,572.1925
220078,1934.9275000000002
220091,2168.4775
220097,1601.275
220102,1675.3625000000002
220106,1689.2350000000001
220107,2270.0699999999997
220108,565.8625000000001
220111,2211.4975
220118,1661.1149999999998
220122,1753.33
220123,1829.15
220133,1985.8325
220135,2452.7250000000004
220137,1679.1325
220138,1784.6025
220139,2291.8325
220140,567.095
220151,2336.5099999999998
220154,1755.745
220156,572.8000000000001
220166,1568.3325
220174,1587.055
220177,1186.0875
220203,3072.0750000000003
220207,2985.9875
220209,2457.34
220211,3156.3625
220215,3031.025
220219,3092.3050000000003
220224,580.885
220226,2453.66
220231,3093.7875
220232,584.0025
220235,3138.185
220237,2422.225
220241,2432.0325000000003
220254,2477.02
220255,3151.2075000000004
220258,2401.1549999999997
220263,3190.6575000000003
220265,2429.9900000000002
220266,2378.1150000000002
220267,3137.6650000000004
220270,2361.3
220272,578.075
220284,575.6800000000001
220289,2423.3625
220290,2338.0674999999997
220293,2425.0725
220295,3225.4525000000003
220302,2375.9725
220303,3060.5675
220305,2410.6075
220307,3200.9174999999996
220311,3159.2875
220312,596.7025
220319,3183.51
220323,3115.845
220328,579.7
220331,3100.835
220336,589.9125
220337,2422.96
220339,3131.7650000000003
220351,3121.9750000000004
220353,2386.0025
220356,584.4075
220358,2383.1425
220361,2383.4825
220367,3121.6275
220369,2414.3475
220374,2468.5375
220375,3259.8875
220379,3235.59
220390,1918.98
220392,561.7175000000001
220393,1496.2825
220394,1911.7725
220398,1926.1349999999998
220400,560.17
220413,1899.2024999999999
220419,2149.4750000000004
220424,555.2625
220426,1655.09
220427,2259.725
220429,1688.3425000000002
220431,2200.6675
220433,968.02
220435,1835.8174999999999
220436,578.09
220437,1682.5800000000002
220439,2474.4275
220452,562.6725000000001
220455,2464.885
220457,1089.6575
220462,1892.4
220464,570.6925
220468,568.175
220469,1605.815
220477,1609.7875
220479,2230.8250000000003
220480,566.7025
